Case_ID,Agency_Text,Sex_Code_Text,Ethnic_Code_Text,DateOfBirth,ScaleSet_ID,AssessmentReason,Language,LegalStatus,CustodyStatus,MaritalStatus,RecSupervisionLevel,Scale_ID,RawScore,DecileScore,ScoreText,AssessmentType
52464,PRETRIAL,Male,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0738,4,Low,New
52464,PRETRIAL,Male,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3398,1,Low,New
52509,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,0.0783,10,High,New
52509,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.1023,10,High,New
52509,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,0.4951,4,Low,New
52526,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Married,2,7,0.0237,1,Low,New
52526,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Married,2,8,0.0835,6,Medium,New
52526,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Married,2,18,0.534,5,Medium,New
52529,PRETRIAL,Female,Caucasian,62,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,0.0105,1,Low,New
52529,PRETRIAL,Female,Caucasian,62,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,0.0404,1,Low,New
52529,PRETRIAL,Female,Caucasian,62,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,0.3204,1,Low,New
52501,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0586,7,Medium,New
52501,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.086,7,Medium,New
52501,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.4175,2,Low,New
52533,PRETRIAL,Male,Caucasian,79,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0429,3,Low,New
52533,PRETRIAL,Male,Caucasian,79,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0734,4,Low,New
52533,PRETRIAL,Male,Caucasian,79,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4757,3,Low,New
52522,Probation,Female,Caucasian,43,22,Intake,English,Post Sentence,Probation,Widowed,1,7,0.0047,1,Low,New
52522,Probation,Female,Caucasian,43,22,Intake,English,Post Sentence,Probation,Widowed,1,8,0.0456,1,Low,New
52522,Probation,Female,Caucasian,43,22,Intake,English,Post Sentence,Probation,Widowed,1,18,0.3786,1,Low,New
52506,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,0.0635,8,High,New
52506,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.0913,8,High,New
52506,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,0.3786,1,Low,New
52514,PRETRIAL,Male,African-American,86,17,Intake,English,Post Sentence,Probation,Single,3,7,0.0584,7,Medium,New
52514,PRETRIAL,Male,African-American,86,17,Intake,English,Post Sentence,Probation,Single,3,8,0.0915,8,High,New
52514,PRETRIAL,Male,African-American,86,17,Intake,English,Post Sentence,Probation,Single,3,18,0.4175,2,Low,New
52541,PRETRIAL,Female,Caucasian,64,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,7,0.0118,1,Low,New
52541,PRETRIAL,Female,Caucasian,64,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,8,0.0441,1,Low,New
52541,PRETRIAL,Female,Caucasian,64,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,18,0.4757,4,Low,New
26350,PRETRIAL,Male,African-American,66,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0532,5,Medium,Copy
26350,PRETRIAL,Male,African-American,66,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0878,7,Medium,Copy
26350,PRETRIAL,Male,African-American,66,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.5728,6,Medium,Copy
52499,PRETRIAL,Male,Other,70,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,0.0153,1,Low,New
52499,PRETRIAL,Male,Other,70,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,0.0454,1,Low,New
52499,PRETRIAL,Male,Other,70,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,0.3398,1,Low,New
52520,PRETRIAL,Male,Caucasian,50,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,7,0.0274,1,Low,New
52520,PRETRIAL,Male,Caucasian,50,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,8,0.0847,6,Medium,New
52520,PRETRIAL,Male,Caucasian,50,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,18,0.7282,9,High,New
52535,PRETRIAL,Male,Caucasian,61,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0206,1,Low,New
52535,PRETRIAL,Male,Caucasian,61,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0553,1,Low,New
52535,PRETRIAL,Male,Caucasian,61,22,Intake,English,Post Sentence,Probation,Single,1,18,0.4175,2,Low,New
52502,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.045,4,Low,New
52502,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0654,2,Low,New
52502,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.301,1,Low,New
52539,Probation,Male,Asian,83,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0287,1,Low,New
52539,Probation,Male,Asian,83,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0631,2,Low,New
52539,Probation,Male,Asian,83,22,Intake,English,Post Sentence,Probation,Single,1,18,0.4563,3,Low,New
52497,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.061,7,Medium,New
52497,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.087,7,Medium,New
52497,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.3398,1,Low,New
52511,PRETRIAL,Male,Hispanic,62,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,7,0.0089,1,Low,New
52511,PRETRIAL,Male,Hispanic,62,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,8,0.039,1,Low,New
52511,PRETRIAL,Male,Hispanic,62,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,18,0.4951,4,Low,New
52518,PRETRIAL,Male,Caucasian,82,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0247,1,Low,New
52518,PRETRIAL,Male,Caucasian,82,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0517,1,Low,New
52518,PRETRIAL,Male,Caucasian,82,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3398,1,Low,New
51044,Probation,Male,African-American,81,17,Intake,English,Conditional Release,Probation,Single,1,7,0.0332,2,Low,New
51044,Probation,Male,African-American,81,17,Intake,English,Conditional Release,Probation,Single,1,8,0.0724,3,Low,New
51044,Probation,Male,African-American,81,17,Intake,English,Conditional Release,Probation,Single,1,18,0.3981,1,Low,New
52531,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0324,2,Low,New
52531,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0753,4,Low,New
52531,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,18,0.3398,1,Low,New
52504,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0641,8,High,New
52504,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0885,7,Medium,New
52504,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.4951,4,Low,New
52525,PRETRIAL,Male,Caucasian,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0231,1,Low,New
52525,PRETRIAL,Male,Caucasian,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0509,1,Low,New
52525,PRETRIAL,Male,Caucasian,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3398,1,Low,New
52505,PRETRIAL,Male,Hispanic,93,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0511,5,Medium,New
52505,PRETRIAL,Male,Hispanic,93,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0806,5,Medium,New
52505,PRETRIAL,Male,Hispanic,93,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3592,1,Low,New
52537,PRETRIAL,Female,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,7,0.0579,6,Medium,New
52537,PRETRIAL,Female,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,8,0.0845,7,Medium,New
52537,PRETRIAL,Female,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,18,0.3592,1,Low,New
52513,Probation,Male,Hispanic,81,22,Intake,English,Post Sentence,Probation,Married,1,7,0.0396,3,Low,New
52513,Probation,Male,Hispanic,81,22,Intake,English,Post Sentence,Probation,Married,1,8,0.0691,3,Low,New
52513,Probation,Male,Hispanic,81,22,Intake,English,Post Sentence,Probation,Married,1,18,0.4369,3,Low,New
52500,PRETRIAL,Male,African-American,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0336,2,Low,New
52500,PRETRIAL,Male,African-American,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0693,3,Low,New
52500,PRETRIAL,Male,African-American,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4563,3,Low,New
52507,PRETRIAL,Male,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0485,4,Low,New
52507,PRETRIAL,Male,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0771,4,Low,New
52507,PRETRIAL,Male,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4175,2,Low,New
52527,Probation,Male,African-American,89,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0427,3,Low,New
52527,Probation,Male,African-American,89,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0751,4,Low,New
52527,Probation,Male,African-American,89,22,Intake,English,Post Sentence,Probation,Single,1,18,0.4369,3,Low,New
52528,Probation,Male,African-American,66,22,Intake,English,Post Sentence,Probation,Married,1,7,0.012,1,Low,New
52528,Probation,Male,African-American,66,22,Intake,English,Post Sentence,Probation,Married,1,8,0.0487,1,Low,New
52528,Probation,Male,African-American,66,22,Intake,English,Post Sentence,Probation,Married,1,18,0.3398,1,Low,New
52521,Probation,Male,Caucasian,66,22,Intake,English,Post Sentence,Probation,Divorced,1,7,0.0183,1,Low,New
52521,Probation,Male,Caucasian,66,22,Intake,English,Post Sentence,Probation,Divorced,1,8,0.0662,2,Low,New
52521,Probation,Male,Caucasian,66,22,Intake,English,Post Sentence,Probation,Divorced,1,18,0.4757,3,Low,New
52523,Probation,Female,Hispanic,88,22,Intake,English,Post Sentence,Probation,Single,2,7,0.0425,3,Low,New
52523,Probation,Female,Hispanic,88,22,Intake,English,Post Sentence,Probation,Single,2,8,0.081,7,Medium,New
52523,Probation,Female,Hispanic,88,22,Intake,English,Post Sentence,Probation,Single,2,18,0.4757,4,Low,New
52534,PRETRIAL,Male,African-American,71,22,Intake,English,Pretrial,Jail Inmate,Significant Other,2,7,0.0598,7,Medium,New
52534,PRETRIAL,Male,African-American,71,22,Intake,English,Pretrial,Jail Inmate,Significant Other,2,18,0.4175,2,Low,New
52508,PRETRIAL,Male,Caucasian,60,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0136,1,Low,New
52508,PRETRIAL,Male,Caucasian,60,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0487,1,Low,New
52508,PRETRIAL,Male,Caucasian,60,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4175,2,Low,New
52540,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0483,4,Low,New
52540,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0724,3,Low,New
52540,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3786,1,Low,New
52542,PRETRIAL,Male,Caucasian,70,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,7,0.0404,3,Low,New
52542,PRETRIAL,Male,Caucasian,70,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,8,0.0796,5,Medium,New
52542,PRETRIAL,Male,Caucasian,70,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,18,0.7087,9,High,New
52524,PRETRIAL,Male,Hispanic,66,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,7,0.0136,1,Low,New
52524,PRETRIAL,Male,Hispanic,66,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,8,0.0439,1,Low,New
52524,PRETRIAL,Male,Hispanic,66,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,18,0.4757,3,Low,New
52503,PRETRIAL,Male,African-American,75,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,7,0.0291,1,Low,New
52503,PRETRIAL,Male,African-American,75,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,8,0.0614,2,Low,New
52503,PRETRIAL,Male,African-American,75,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,18,0.3786,1,Low,New
52498,PRETRIAL,Male,African-American,64,22,Intake,English,Pretrial,Jail Inmate,Separated,1,7,0.012,1,Low,New
52498,PRETRIAL,Male,African-American,64,22,Intake,English,Pretrial,Jail Inmate,Separated,1,8,0.041,1,Low,New
52498,PRETRIAL,Male,African-American,64,22,Intake,English,Pretrial,Jail Inmate,Separated,1,18,0.3592,1,Low,New
52512,Probation,Male,African-American,89,22,Intake,English,Post Sentence,Probation,Single,3,7,0.0515,5,Medium,New
52512,Probation,Male,African-American,89,22,Intake,English,Post Sentence,Probation,Single,3,8,0.0986,9,High,New
52512,Probation,Male,African-American,89,22,Intake,English,Post Sentence,Probation,Single,3,18,0.4175,2,Low,New
52543,Probation,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,2,7,0.0439,3,Low,New
52543,Probation,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,2,8,0.0841,6,Medium,New
52543,Probation,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,2,18,0.5146,5,Medium,New
42827,PRETRIAL,Male,African-American,93,17,Intake,English,Conditional Release,Probation,Single,2,7,0.0532,5,Medium,New
42827,PRETRIAL,Male,African-American,93,17,Intake,English,Conditional Release,Probation,Single,2,8,0.086,6,Medium,New
42827,PRETRIAL,Male,African-American,93,17,Intake,English,Conditional Release,Probation,Single,2,18,0.3398,1,Low,New
52536,Probation,Male,Caucasian,83,22,Intake,English,Post Sentence,Probation,Married,1,7,0.0342,2,Low,New
52536,Probation,Male,Caucasian,83,22,Intake,English,Post Sentence,Probation,Married,1,8,0.0715,3,Low,New
52536,Probation,Male,Caucasian,83,22,Intake,English,Post Sentence,Probation,Married,1,18,0.4757,3,Low,New
52538,Probation,Female,Caucasian,74,22,Intake,English,Post Sentence,Probation,Separated,1,7,0.0221,1,Low,New
52538,Probation,Female,Caucasian,74,22,Intake,English,Post Sentence,Probation,Separated,1,8,0.059,2,Low,New
52538,Probation,Female,Caucasian,74,22,Intake,English,Post Sentence,Probation,Separated,1,18,0.3981,2,Low,New
52510,PRETRIAL,Male,Caucasian,77,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,7,0.02,1,Low,New
52510,PRETRIAL,Male,Caucasian,77,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,8,0.0476,1,Low,New
52510,PRETRIAL,Male,Caucasian,77,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,18,0.3981,2,Low,New
52517,Probation,Male,Caucasian,82,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0289,1,Low,New
52517,Probation,Male,Caucasian,82,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0689,3,Low,New
52517,Probation,Male,Caucasian,82,22,Intake,English,Post Sentence,Probation,Single,1,18,0.3981,2,Low,New
52519,PRETRIAL,Male,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0423,3,Low,New
52519,PRETRIAL,Male,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0726,3,Low,New
52519,PRETRIAL,Male,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,18,0.6505,8,High,New
52558,PRETRIAL,Female,African-American,72,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0423,3,Low,New
52558,PRETRIAL,Female,African-American,72,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0847,7,Medium,New
52558,PRETRIAL,Female,African-American,72,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.4951,4,Low,New
40225,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,7,0.052,5,Medium,Copy
40225,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,8,0.0784,6,Medium,Copy
40225,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,18,0.3592,1,Low,Copy
52560,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0491,5,Medium,New
52560,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0707,3,Low,New
52560,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3204,1,Low,New
52556,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0392,3,Low,New
52556,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0798,5,Medium,New
52556,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4175,2,Low,New
28211,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,7,0.0536,5,Medium,Copy
28211,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,8,0.0678,2,Low,Copy
28211,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1,18,0.3592,1,Low,Copy
52551,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0447,4,Low,New
52551,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0755,4,Low,New
52551,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3592,1,Low,New
52546,PRETRIAL,Male,Caucasian,63,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0274,1,Low,New
52546,PRETRIAL,Male,Caucasian,63,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0588,1,Low,New
52546,PRETRIAL,Male,Caucasian,63,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3786,1,Low,New
52565,PRETRIAL,Male,Caucasian,64,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0204,1,Low,New
52565,PRETRIAL,Male,Caucasian,64,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0526,1,Low,New
52565,PRETRIAL,Male,Caucasian,64,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.6311,8,High,New
52562,PRETRIAL,Female,African-American,77,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,0.0722,9,High,New
52562,PRETRIAL,Female,African-American,77,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.0977,10,High,New
52562,PRETRIAL,Female,African-American,77,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,0.8447,10,High,New
52547,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0559,6,Medium,New
52547,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0983,10,High,New
52547,PRETRIAL,Female,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.4369,3,Low,New
52554,PRETRIAL,Male,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0351,2,Low,New
52554,PRETRIAL,Male,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0705,3,Low,New
52554,PRETRIAL,Male,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3592,1,Low,New
52549,PRETRIAL,Male,Caucasian,46,22,Intake,English,Pretrial,Jail Inmate,Divorced,1,7,0.0293,1,Low,New
52549,PRETRIAL,Male,Caucasian,46,22,Intake,English,Pretrial,Jail Inmate,Divorced,1,8,0.0786,5,Medium,New
52549,PRETRIAL,Male,Caucasian,46,22,Intake,English,Pretrial,Jail Inmate,Divorced,1,18,0.4563,3,Low,New
52557,PRETRIAL,Male,Caucasian,60,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,0.007,1,Low,New
52557,PRETRIAL,Male,Caucasian,60,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,0.0511,1,Low,New
52557,PRETRIAL,Male,Caucasian,60,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,0.3204,1,Low,New
52550,PRETRIAL,Male,Hispanic,80,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0482,4,Low,New
52550,PRETRIAL,Male,Hispanic,80,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0876,7,Medium,New
52550,PRETRIAL,Male,Hispanic,80,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.4757,3,Low,New
52552,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0744,9,High,New
52552,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0841,6,Medium,New
52552,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.3592,1,Low,New
